project_url,project_name,criterion,evidence_field,evidence_value,interpretation,score,max_score,justification
"https://www.forms.service.gov.uk","GOV.UK Forms","C3","governance_model","project_of_larger_org","Minimal participation claims; no multi-stage lifecycle evidence","3","12","Minimal participation claims. Governance: project_of_larger_org"
"https://www.forms.service.gov.uk","GOV.UK Forms","C4","documented_limitations","Limited to UK central government use cases; Requires integration with existing government systems; Dependent on GDS infrastructure and support","Claims made without critique; output-only framing; no failure acknowledgement","4","20","Weak self-examination. Limitations: Limited to UK central government use cases; Requires integration with existing government systems; Dependent on GDS infrastructure and support"
"https://www.forms.service.gov.uk","GOV.UK Forms","C5","underdog_signal","Government/public sector","Weak underdog signal; institutional or well-resourced context; limited exclusion specificity","1","6","Weak underdog signal. Government/public sector"
"https://www.forms.service.gov.uk","GOV.UK Forms","C6","governance_model","project_of_larger_org","Informs (IAP2 level 1); primarily one-way information flow; limited reciprocity","1","12","Informs level IAP2. Governance: project_of_larger_org"
"https://www.forms.service.gov.uk","GOV.UK Forms","modifier_M4","modifier","M4","Government digital infrastructure: homogenisation of civic access patterns; single state form layer","-4","","Applied M4 (-4): Government digital infrastructure: homogenisation of civic access patterns; single state form layer"
"https://www.dsc.org.uk/publication/the-guide-to-major-trusts-2025-26/","The Guide to Major Trusts 2025/26","C1","political_relevance_summary","The Guide to Major Trusts 2025/26 addresses civic data access and transparency. UK's definitive directory of over 1,000 largest grant-makers awarding £7.23 billion annually.","Generic inequality reference; no specific mechanism named; no formal contestation pathway","2","12","Weak or absent power asymmetry framing. The Guide to Major Trusts 2025/26 addresses civic data access and transparency. UK's definitive directory of over 1,000 largest grant-makers awarding "
"https://www.dsc.org.uk/publication/the-guide-to-major-trusts-2025-26/","The Guide to Major Trusts 2025/26","C2","communities_served","fundraisers; charities; nonprofits; budget-holding staff; funders","Generic beneficiary claims; no named mechanism; no design participation documented","4","20","Generic beneficiaries without exclusion specificity. Served: fundraisers; charities; nonprofits; budget-holding staff; funders"
"https://www.dsc.org.uk/publication/the-guide-to-major-trusts-2025-26/","The Guide to Major Trusts 2025/26","C3","governance_model","project_of_larger_org","Minimal participation claims; no multi-stage lifecycle evidence","2","12","Minimal participation claims. Governance: project_of_larger_org"
"https://www.dsc.org.uk/publication/the-guide-to-major-trusts-2025-26/","The Guide to Major Trusts 2025/26","C4","documented_limitations","Not documented","Claims made without critique; output-only framing; no failure acknowledgement","2","20","Weak self-examination. Limitations: Not documented"
"https://www.dsc.org.uk/publication/the-guide-to-major-trusts-2025-26/","The Guide to Major Trusts 2025/26","C5","underdog_signal","Nonprofit/charity","Weak underdog signal; institutional or well-resourced context; limited exclusion specificity","1","6","Weak underdog signal. Nonprofit/charity"
"https://www.dsc.org.uk/publication/the-guide-to-major-trusts-2025-26/","The Guide to Major Trusts 2025/26","C6","governance_model","project_of_larger_org","Informs (IAP2 level 1); primarily one-way information flow; limited reciprocity","1","12","Informs level IAP2. Governance: project_of_larger_org"
"https://www.teachingpublicservice.digital","Teaching Public Service in the Digital Age","C1","political_relevance_summary","Teaching Public Service in the Digital Age addresses government technology and public service delivery. Open-access syllabus and training to equip public servants with digital-era skills.","Generic inequality reference; no specific mechanism named; no formal contestation pathway","2","12","Weak or absent power asymmetry framing. Teaching Public Service in the Digital Age addresses government technology and public service delivery. Open-access syllabus and training to equip pub"
"https://www.teachingpublicservice.digital","Teaching Public Service in the Digital Age","C2","communities_served","educators; public servants; public officials; MPA/MPP students","Generic beneficiary claims; no named mechanism; no design participation documented","3","20","Generic beneficiaries without exclusion specificity. Served: educators; public servants; public officials; MPA/MPP students"
"https://www.teachingpublicservice.digital","Teaching Public Service in the Digital Age","C3","governance_model","project_of_larger_org","Minimal participation claims; no multi-stage lifecycle evidence","2","12","Minimal participation claims. Governance: project_of_larger_org"
